order_id,cust_id,store_id,order_date,amount,discount
47,1048,105,2024-01-20,215.9,0.0
48,1013,111,2024-05-31,420.93,0.09
49,1142,107,2024-02-19,494.82,0.0
50,1158,100,2024-06-25,625.67,0.08
51,1000,109,2024-04-05,300.77,0.01
52,1116,113,2024-04-14,281.72,0.18
53,1053,107,2024-09-06,277.64,0.13
54,1117,110,2024-04-26,397.52,0.09
55,1002,113,2024-12-19,710.68,0.14
56,1143,106,2024-08-15,269.76,0.04
57,1214,100,2024-03-06,41.25,0.11
58,1184,101,2024-11-30,526.38,0.09
59,1202,102,2024-09-18,333.31,0.09
60,1011,100,2024-10-21,432.12,
61,1073,113,2024-08-30,101.08,0.12
62,9999,108,2024-07-04,227.12,0.09
63,1015,107,2024-09-02,502.24,0.0
64,1199,101,2024-05-04,131.77,0.03
65,1101,112,2024-09-24,420.38,0.07
66,1203,108,2024-05-10,313.07,0.08
67,1151,106,2024-08-24,196.56,0.02
68,1155,108,2024-01-18,186.04,0.2
69,1116,105,2024-02-09,159.36,0.16
70,1007,105,2024-01-21,332.24,0.11
71,1121,110,2024-08-12,355.84,0.08
72,1091,113,2024-12-20,253.33,0.07
73,1163,103,2024-10-08,152.53,0.03
74,1089,109,2024-01-08,413.4,0.08
75,1135,109,2024-04-09,531.83,0.09
76,1185,112,2024-08-27,457.31,0.02
77,1059,112,2024-03-27,916.22,0.1
78,1177,101,2024-10-24,285.48,0.07
79,1027,106,2024-01-14,672.1,0.0
80,1219,104,2024-11-29,209.37,0.04
81,1100,110,2024-01-02,187.55,0.06
82,1040,105,2024-10-19,344.65,0.17
83,9999,101,2024-11-20,755.63,0.11
84,1191,104,2024-02-10,266.16,0.01
85,1154,109,2024-11-13,101.02,0.1
86,1190,103,2024-11-11,526.12,0.0
87,1144,108,2024-04-20,304.99,0.13
88,1200,105,2024-01-14,382.19,0.06
89,1160,101,2024-08-18,194.13,0.08
90,1211,100,2024-03-24,342.71,0.15
91,1204,104,2024-05-09,112.8,0.02
92,1219,108,2024-08-18,845.35,0.01
93,1156,105,2024-11-21,581.73,0.05
94,1140,109,2024-05-24,333.48,0.13
95,1045,111,2024-12-10,517.89,0.0
96,1034,106,2024-01-28,209.73,0.0
97,1133,104,2024-03-06,567.24,0.06
98,1081,109,2024-06-11,258.78,0.11
99,1114,105,2024-08-16,247.24,0.14
100,1196,104,2024-09-17,166.95,0.06
101,1046,110,2024-06-12,410.39,0.06
102,1152,108,2024-10-27,324.77,
103,1193,114,2024-10-29,684.18,0.0
104,1009,105,2024-10-13,153.7,0.06
105,1055,110,2024-01-10,411.48,0.09
106,1029,107,2024-07-13,613.63,0.1
107,1108,101,2024-04-27,1142.94,0.05
108,1004,111,2024-09-26,359.62,0.08
109,1118,112,2024-03-20,255.66,0.0
110,1032,108,2024-04-02,,0.05
111,1117,104,2024-09-22,653.86,0.1
112,1064,106,2024-11-27,653.71,0.03
113,1145,109,2024-12-15,297.42,0.08
114,9999,112,2024-12-26,647.38,0.1
115,1176,100,2024-09-13,315.54,
116,1010,109,2024-05-12,514.61,
117,1084,104,2024-10-02,439.54,0.03
118,1025,111,2024-09-20,249.21,0.07
119,1062,113,2024-06-19,171.14,0.11
120,1216,109,2024-01-01,622.68,0.09
121,1085,113,2024-11-08,720.27,0.05
122,1058,101,2024-03-04,405.81,0.09
123,1026,111,2024-10-10,315.28,0.12
124,1176,105,2024-04-30,140.1,0.0
125,1204,110,2024-04-16,613.72,0.14
126,1160,100,2024-06-23,378.78,0.06
127,1097,102,2024-07-22,271.9,0.1
128,1104,104,2024-06-13,522.91,0.14
129,1098,103,2024-10-31,122.07,0.01
130,1128,102,2024-04-29,161.28,0.04
131,1148,109,2024-02-13,204.72,0.07
132,1054,112,2024-11-07,431.64,0.04
133,1005,104,2024-06-04,356.5,
134,1219,110,2024-07-25,461.19,0.04
135,1208,107,2024-04-17,590.43,0.05
136,1196,110,2024-09-07,470.72,0.09
137,1094,103,2024-11-29,855.35,0.02
138,1132,100,2024-05-09,589.66,0.06
139,1101,110,2024-10-19,296.99,0.1
140,1002,106,2024-01-20,226.14,0.06
141,1180,107,2024-10-08,302.59,0.08
142,1022,102,2024-10-11,480.13,0.05
143,9999,105,2024-01-01,242.02,0.0
144,1052,101,2024-04-28,487.71,0.1
145,1164,106,2024-02-04,456.37,0.17
146,1201,114,2024-07-16,169.47,0.08
147,1201,107,2024-09-01,583.47,0.09
148,1082,105,2024-02-28,397.5,0.11
149,1144,105,2024-11-20,832.27,0.02
150,1084,104,2024-06-09,316.21,0.17
151,1077,107,2024-06-27,264.19,0.09
152,1200,100,2024-07-24,154.75,0.16
153,1109,109,2024-01-12,153.05,0.04
154,1000,103,2024-10-02,544.68,0.17
155,1050,114,2024-06-29,785.88,0.12
156,1172,103,2024-08-29,299.97,0.11
157,1204,102,2024-08-03,288.04,0.09
158,1003,102,2024-09-07,333.92,0.07
159,1189,103,2024-10-25,605.95,0.14
160,1192,110,2024-05-05,170.51,0.09
161,1112,100,2024-08-04,369.02,0.0
162,1031,113,2024-11-01,551.66,0.02
163,1033,110,2024-10-11,428.58,
164,1091,112,2024-07-03,28.81,0.1
165,1094,110,2024-02-08,472.06,0.08
166,1071,101,2024-08-10,430.99,0.14
167,1038,108,2024-07-02,671.71,0.0
168,1153,109,2024-06-26,751.32,0.09
169,1161,101,2024-10-20,653.02,0.0
170,1181,104,2024-12-05,335.01,0.12
171,1117,108,2024-05-30,97.54,0.08
172,1002,108,2024-05-05,286.76,0.1
173,1122,107,2024-10-27,328.62,0.04
174,1049,100,2024-11-03,780.34,0.14
175,1011,100,2024-12-01,195.44,0.13
176,1192,108,2024-08-21,124.77,0.11
177,1053,112,2024-01-08,243.03,0.07
178,1132,110,2024-12-06,202.59,0.11
179,9999,107,2024-05-08,115.96,0.04
180,9999,109,2024-09-20,303.99,0.12
181,1056,108,2024-06-05,336.43,0.16
182,1144,106,2024-12-17,110.93,0.13
183,1111,102,2024-12-23,263.15,0.04
184,1046,102,2024-01-05,194.08,0.1
185,1150,101,2024-03-26,75.25,0.02
186,1206,104,2024-06-23,343.07,0.11
187,9999,111,2024-10-16,363.62,0.1
188,1084,111,2024-07-11,194.11,0.0
189,1141,102,2024-11-06,580.56,0.02
190,1065,113,2024-04-28,324.19,0.07
191,1074,105,2024-08-05,200.29,0.06
192,1178,101,2024-04-23,105.59,0.02
193,1102,111,2024-05-24,375.25,0.1
194,1165,102,2024-01-26,430.4,0.09
195,1191,104,2024-05-15,234.37,0.07
196,9999,111,2024-10-29,349.64,0.04
197,1037,110,2024-08-19,751.3,0.13
198,1049,110,2024-03-16,529.88,0.16
199,1097,100,2024-11-23,56.43,0.06
200,1081,112,2024-12-10,198.75,0.05
201,1029,100,2024-10-28,294.96,0.1
202,1078,109,2024-10-15,335.3,
203,1090,108,2024-01-01,354.2,0.07
204,1178,106,2024-05-26,414.65,0.12
205,1190,100,2024-10-13,301.07,0.0
206,9999,114,2024-05-21,323.71,0.15
207,1051,111,2024-02-22,545.47,0.08
208,1165,113,2024-10-30,379.63,0.06
209,9999,107,2024-03-09,144.13,0.08
210,1215,102,2024-12-26,341.75,0.08
211,1078,107,2024-03-30,295.47,0.0
212,1029,114,2024-08-07,74.75,0.15
213,1105,104,2024-07-10,352.36,0.08
214,1050,100,2024-03-03,157.91,0.1
215,1080,106,2024-03-13,550.05,0.13
216,1132,104,2024-06-09,411.22,0.03
217,1028,105,2024-06-17,138.46,0.1
218,1131,105,2024-03-29,536.02,0.07
219,1137,107,2024-06-24,677.77,0.12
220,1183,108,2024-09-25,273.46,0.0
221,1144,101,2024-03-13,294.4,
222,1073,108,2024-09-01,506.63,0.05
223,1016,111,2024-03-17,649.69,0.1
224,1083,114,2024-06-07,92.27,0.1
225,1215,110,2024-11-19,150.29,0.04
226,1068,109,2024-04-07,246.06,0.04
227,1033,108,2024-04-11,263.35,0.07
228,1005,112,2024-05-11,498.39,0.04
229,1052,109,2024-04-11,651.57,0.12
230,1193,114,2024-01-19,678.81,
231,1204,109,2024-03-22,90.49,0.0
232,1125,106,2024-10-05,186.64,0.06
233,1042,100,2024-12-04,133.94,0.03
234,1202,106,2024-12-30,,0.0
235,1114,109,2024-11-26,186.12,0.02
236,1110,104,2024-05-08,410.5,0.09
237,1150,105,2024-12-09,439.43,0.15
238,1182,109,2024-11-05,321.26,0.1
239,1079,106,2024-03-29,302.99,0.05
240,1094,113,2024-07-31,252.83,0.1
241,1202,114,2024-05-22,271.92,0.06
242,1117,104,2024-03-05,746.62,0.05
243,1143,106,2024-03-16,476.93,0.02
244,1007,108,2024-07-17,258.94,0.0
245,1131,102,2024-05-22,299.43,0.06
246,1103,107,2024-11-11,416.0,0.09
247,1131,101,2024-04-02,138.43,0.08
248,1183,110,2024-10-31,348.84,0.06
249,1024,106,2024-08-11,462.02,0.03
250,1194,112,2024-10-17,428.52,0.11
251,1095,101,2024-04-11,189.12,0.01
252,1194,114,2024-09-23,213.11,0.12
253,1154,113,2024-12-20,67.74,0.03
254,1092,103,2024-04-19,490.07,0.04
255,1159,106,2024-11-25,922.79,0.01
256,1177,102,2024-09-21,171.53,0.05
257,1060,101,2024-01-03,587.86,0.13
258,1121,110,2024-03-25,877.6,0.11
259,1050,109,2024-10-08,237.2,0.13
260,1146,106,2024-11-23,299.68,0.11
261,1020,100,2024-10-30,372.34,0.02
262,1004,113,2024-04-26,420.68,0.06
263,1209,114,2024-08-08,,0.04
264,1091,107,2024-06-02,249.22,0.15
265,1169,102,2024-06-01,457.91,0.02
266,1060,111,2024-01-12,252.9,0.12
267,1021,111,2024-05-12,399.73,0.12
268,1148,112,2024-10-30,314.3,0.17
269,1069,101,2024-10-19,83.13,0.06
270,1000,102,2024-10-26,636.45,0.12
271,1132,104,2024-08-15,216.89,0.19
272,1011,110,2024-09-27,671.96,0.05
273,1089,107,2024-02-12,574.76,0.0
274,1045,109,2024-12-08,365.77,0.0
275,1033,106,2024-11-21,433.37,0.12
276,1176,106,2024-10-28,463.82,0.0
277,1077,111,2024-12-29,282.87,0.06
278,1217,106,2024-01-21,291.26,0.1
279,1044,114,2024-04-16,450.97,0.09
280,1154,107,2024-12-01,316.35,0.1
281,1072,100,2024-10-29,249.74,0.09
282,1025,103,2024-04-26,191.18,0.14
283,1046,112,2024-05-03,406.58,0.03
284,1120,105,2024-10-07,212.23,0.05
285,1213,108,2024-10-18,520.49,0.04
286,1055,112,2024-07-21,545.47,0.12
287,1093,101,2024-02-20,431.44,0.13
288,1106,100,2024-09-27,484.16,0.1
289,1062,112,2024-11-19,432.18,0.14
290,1047,109,2024-10-03,503.87,0.02
291,1060,111,2024-05-20,491.74,0.16
292,1080,113,2024-10-01,393.93,0.16
293,1025,101,2024-10-16,578.85,0.12
294,1035,106,2024-11-29,289.1,0.17
295,1000,102,2024-02-21,195.1,0.0
296,1007,109,2024-01-27,188.48,0.05
297,1112,101,2024-06-05,263.37,0.04
298,1098,113,2024-08-26,73.88,0.12
299,1179,110,2024-06-04,363.64,0.03
300,1206,106,2024-10-17,467.35,
301,1046,112,2024-05-15,541.13,0.15
302,1126,112,2024-05-23,97.05,0.11
303,1055,101,2024-04-15,192.6,0.09
304,1213,102,2024-06-06,511.62,0.03
305,1013,110,2024-05-25,283.5,0.04
306,1217,106,2024-01-02,461.36,0.14
307,1027,113,2024-03-17,133.41,0.12
308,1214,103,2024-05-11,667.55,0.08
309,1077,112,2024-03-30,125.94,0.06
310,1215,113,2024-12-10,357.4,0.0
311,1129,100,2024-12-15,362.87,0.03
312,1108,112,2024-09-19,233.0,0.18
313,1153,113,2024-12-16,422.72,0.02
314,1013,104,2024-04-17,429.62,0.09
315,1186,111,2024-03-14,403.22,0.13
316,1055,108,2024-02-08,230.27,
317,1114,107,2024-06-07,202.26,0.09
318,1006,111,2024-03-11,246.31,0.13
319,1002,114,2024-11-07,184.38,0.08
320,1110,108,2024-08-28,593.78,
321,1150,109,2024-10-24,259.95,0.0
322,1106,113,2024-02-05,351.38,0.13
323,1017,108,2024-03-24,510.45,0.07
324,1037,114,2024-09-19,178.38,0.12
325,9999,106,2024-11-05,122.08,0.1
326,1114,103,2024-06-20,184.81,0.04
327,1014,104,2024-06-21,374.26,0.09
328,1191,100,2024-12-27,359.45,0.0
329,1216,113,2024-02-16,402.78,0.11
330,1118,100,2024-05-20,300.2,0.09
331,9999,102,2024-04-27,40.53,0.11
332,1027,112,2024-10-03,294.4,0.13
333,1201,113,2024-08-01,548.91,0.1
334,1038,107,2024-08-07,628.49,0.09
335,1184,113,2024-01-26,337.69,0.04
336,1016,101,2024-01-09,360.24,0.04
337,1085,103,2024-09-27,,0.14
338,1217,101,2024-01-10,618.63,0.15
339,1125,113,2024-04-30,320.1,0.07
340,1043,104,2024-05-04,452.86,0.08
341,1024,108,2024-06-18,223.79,0.03
342,1144,100,2024-03-12,135.44,0.14
343,1012,104,2024-05-31,239.15,0.11
344,1211,113,2024-07-26,697.35,0.18
345,1024,114,2024-02-18,458.07,0.04
346,1067,108,2024-06-02,144.69,0.06
347,1137,114,2024-12-12,470.19,0.09
348,1066,100,2024-10-19,152.56,0.11
349,1108,108,2024-03-08,399.57,0.07
350,1145,107,2024-02-19,173.78,0.04
351,1110,103,2024-05-31,138.93,0.12
352,9999,111,2024-01-19,761.9,0.12
353,1110,110,2024-04-09,259.83,0.03
354,1213,109,2024-02-29,453.35,0.15
355,1033,104,2024-06-15,328.09,0.14
356,1110,112,2024-07-20,161.05,0.09
357,1007,104,2024-12-10,277.26,0.08
358,1167,110,2024-05-25,162.02,0.11
359,1112,111,2024-06-12,1063.82,0.04
360,1082,105,2024-08-29,499.69,0.08
361,1041,106,2024-03-09,324.42,0.0
362,1168,107,2024-06-23,439.63,0.12
363,1100,114,2024-02-18,481.65,0.0
364,1005,113,2024-04-17,482.37,0.16
365,1179,107,2024-08-13,470.79,
366,1025,110,2024-06-09,450.55,0.07
367,1063,113,2024-04-28,340.38,0.05
368,9999,112,2024-05-28,729.64,0.07
369,1186,101,2024-05-29,353.38,0.15
370,1183,108,2024-10-19,330.08,0.0
371,1058,106,2024-05-22,355.18,
372,1108,103,2024-06-08,370.22,0.1
373,1197,103,2024-01-11,97.64,0.02
374,9999,110,2024-05-17,183.56,0.03
375,1120,107,2024-03-18,300.19,0.16
376,1032,103,2024-03-17,93.93,0.03
377,1180,112,2024-09-10,324.11,0.02
378,1149,114,2024-09-14,367.37,0.14
379,1020,105,2024-11-15,131.13,0.1
380,1197,104,2024-10-17,213.78,0.03
381,1069,102,2024-09-19,642.58,0.09
382,1111,112,2024-03-25,442.2,0.03
383,1003,113,2024-05-25,427.9,0.14
384,1093,109,2024-11-18,599.45,0.13
385,1074,110,2024-02-11,185.95,0.11
386,1189,101,2024-05-04,131.41,0.1
387,1061,108,2024-06-15,555.09,0.17
388,1093,109,2024-08-28,305.35,0.08
389,1094,108,2024-10-06,182.66,0.02
390,1151,100,2024-07-06,97.04,0.1
391,1054,109,2024-10-28,357.58,0.18
392,1136,102,2024-01-19,284.19,
393,1130,107,2024-03-08,254.94,0.06
394,1030,105,2024-08-05,52.81,0.1
395,1039,104,2024-04-11,724.36,0.08
396,9999,104,2024-02-11,114.21,
397,1035,105,2024-10-14,270.54,0.14
398,1151,114,2024-06-15,243.04,0.2
399,9999,106,2024-04-18,449.74,0.09
400,1005,100,2024-02-05,97.88,0.03
401,1065,108,2024-08-19,419.38,0.0
402,1211,102,2024-08-16,358.63,0.09
403,1219,103,2024-12-18,207.02,0.14
404,1074,109,2024-06-12,410.92,0.1
405,1003,100,2024-03-13,323.77,0.08
406,1078,112,2024-05-15,819.79,0.05
407,1133,110,2024-12-18,284.03,0.03
408,1117,109,2024-03-10,166.79,0.12
409,1112,102,2024-07-14,421.79,0.13
410,1093,101,2024-09-25,262.49,0.0
411,9999,101,2024-02-18,319.86,0.16
412,1178,113,2024-11-11,132.19,0.11
413,1061,100,2024-05-09,,0.15
414,1184,107,2024-01-05,236.45,0.01
415,1193,102,2024-01-27,374.98,0.01
416,1078,102,2024-06-08,933.01,0.07
417,1202,105,2024-05-28,273.99,0.11
418,1135,112,2024-09-20,489.11,0.17
419,1025,107,2024-08-17,285.78,0.12
420,1178,112,2024-07-18,208.87,0.07
421,1172,114,2024-02-19,655.03,0.03
422,1043,108,2024-03-07,75.89,0.14
423,1132,108,2024-10-26,560.82,0.03
424,1069,103,2024-02-27,68.38,0.16
425,1153,113,2024-09-15,528.72,0.07
426,1117,104,2024-12-07,322.81,0.16
427,1067,101,2024-11-21,167.1,0.11
428,1018,110,2024-05-09,246.68,0.07
429,1211,108,2024-08-02,474.21,0.05
430,9999,107,2024-06-20,884.57,0.06
431,1019,102,2024-09-14,100.93,0.1
432,1112,110,2024-04-11,174.21,0.08
433,1139,111,2024-07-27,123.69,0.05
434,1046,112,2024-10-17,284.35,0.07
435,1000,108,2024-12-19,536.71,0.08
436,1089,102,2024-10-12,111.55,0.0
437,1141,108,2024-04-25,317.64,0.1
438,1063,101,2024-09-20,527.16,0.03
439,1037,111,2024-05-29,244.43,0.02
440,1036,109,2024-10-26,,0.0
441,1125,108,2024-02-05,628.39,0.0
442,1138,114,2024-11-28,152.66,0.01
443,1099,107,2024-10-13,82.69,0.04
444,1076,108,2024-10-29,386.81,0.18
445,1002,104,2024-11-06,393.08,0.05
446,1160,110,2024-07-26,233.7,
447,1133,110,2024-04-15,205.01,0.1
448,1177,101,2024-06-06,326.74,0.09
449,1009,107,2024-04-30,150.73,0.08
450,1004,111,2024-02-24,150.9,0.02
451,1150,114,2024-01-12,472.44,0.15
452,1137,105,2024-05-24,143.55,0.17
453,1171,107,2024-05-15,86.96,0.0
454,1129,110,2024-01-03,,0.03
455,1012,104,2024-05-23,237.35,0.07
456,1167,109,2024-01-30,419.35,0.03
457,1129,101,2024-08-24,216.61,
458,1083,105,2024-10-05,687.48,0.04
459,1064,104,2024-12-13,337.01,0.19
460,1062,111,2024-04-24,186.31,0.14
461,1100,112,2024-04-13,409.19,0.09
462,1072,111,2024-04-27,680.73,0.13
463,1016,104,2024-01-05,465.13,0.14
464,1008,112,2024-12-25,106.59,0.05
465,1202,100,2024-09-04,250.5,0.04
466,1142,101,2024-12-29,371.58,0.08
467,1151,107,2024-11-16,454.23,0.12
468,1037,112,2024-04-30,285.43,0.09
469,1162,113,2024-10-12,261.19,0.0
470,1093,112,2024-05-28,816.45,0.04
471,1094,102,2024-03-24,469.04,0.08
472,1048,109,2024-08-18,409.93,0.08
473,1068,102,2024-10-14,222.59,0.18
474,1061,107,2024-06-09,149.2,0.01
475,1187,107,2024-09-28,414.08,0.11
476,1177,101,2024-02-07,498.2,0.15
477,1077,107,2024-08-13,318.9,0.19
478,1116,110,2024-05-21,469.75,
479,1119,112,2024-10-18,476.56,0.1
480,1202,112,2024-05-30,516.89,0.11
481,1136,100,2024-04-23,,0.09
482,1161,105,2024-08-24,255.01,0.08
483,1075,107,2024-03-06,428.48,0.1
484,9999,102,2024-12-26,329.85,0.0
485,1034,107,2024-12-06,477.41,0.11
486,1000,111,2024-09-14,409.79,0.09
487,1039,100,2024-09-05,56.33,0.07
488,1063,110,2024-11-26,586.74,0.18
489,1149,110,2024-11-18,235.04,
490,1059,108,2024-06-28,178.96,0.06
491,1063,112,2024-07-08,575.88,0.18
492,1092,110,2024-06-02,456.78,0.04
493,1071,112,2024-07-14,621.09,0.05
494,1010,108,2024-11-06,373.97,0.07
495,1104,104,2024-09-18,252.95,0.12
496,9999,109,2024-05-22,348.93,0.09
497,1013,103,2024-12-07,157.7,
498,1059,114,2024-11-11,121.38,0.05
499,1029,110,2024-04-10,211.85,0.05
500,1034,105,2024-08-31,724.46,0.08
501,1212,111,2024-01-12,226.07,0.1
502,1164,106,2024-08-26,88.48,0.1
503,1004,104,2024-02-18,290.41,0.0
504,1082,110,2024-02-11,224.13,0.13
505,1122,112,2024-06-14,592.7,0.09
506,1077,109,2024-03-22,696.04,0.15
507,1153,108,2024-10-17,245.62,0.1
508,1061,102,2024-06-06,373.76,0.14
509,1131,114,2024-08-03,392.21,0.1
510,1088,106,2024-06-06,310.56,0.15
511,1041,109,2024-05-13,276.94,0.11
512,1088,109,2024-03-07,170.91,0.08
513,1145,110,2024-12-01,77.43,0.19
514,1039,104,2024-01-07,,0.12
515,1071,113,2024-01-14,303.93,0.11
516,1038,106,2024-03-13,111.7,0.02
517,1103,114,2024-06-11,362.36,0.02
518,1013,101,2024-03-06,333.78,0.09
519,1031,103,2024-12-12,224.38,0.09
520,1178,101,2024-05-09,269.66,0.05
521,1124,113,2024-07-24,126.92,0.09
522,1165,112,2024-10-02,511.69,0.16
523,1096,112,2024-09-12,506.79,0.11
524,1022,111,2024-09-22,143.61,0.02
525,1062,106,2024-01-25,146.58,0.07
526,1142,101,2024-10-07,171.78,0.04
527,9999,112,2024-09-09,440.69,0.06
528,1152,113,2024-11-05,391.49,0.06
529,1144,110,2024-10-15,572.23,0.06
530,9999,100,2024-06-12,608.26,0.02
531,1193,108,2024-04-04,103.97,0.07
532,1205,100,2024-09-26,431.72,0.05
533,1052,107,2024-11-16,594.76,0.0
534,1103,114,2024-04-19,258.9,0.18
535,1103,101,2024-12-01,315.41,0.13
536,1178,111,2024-11-05,287.04,0.06
537,1038,107,2024-08-25,294.92,0.08
538,1178,112,2024-01-25,510.7,0.02
539,1197,102,2024-05-20,799.86,0.16
540,1133,105,2024-04-26,674.22,0.17
541,1066,102,2024-01-25,231.21,0.09
542,1134,113,2024-03-19,374.46,0.13
543,1178,106,2024-03-08,189.68,0.09
544,1199,109,2024-06-21,,0.01
545,1041,108,2024-01-12,307.02,
546,1191,101,2024-10-14,199.23,0.09
547,1014,114,2024-05-07,219.26,0.06
548,1110,111,2024-04-05,369.24,0.07
549,1156,111,2024-04-01,428.24,0.08
550,1032,114,2024-05-20,421.69,0.08
551,9999,113,2024-01-31,424.11,0.08
552,1154,104,2024-11-29,133.58,0.03
553,1163,112,2024-01-20,192.52,0.04
554,1156,105,2024-05-25,327.49,0.02
555,1037,103,2024-11-11,579.67,0.13
556,1184,103,2024-06-08,1042.69,0.0
557,1096,103,2024-12-14,383.3,0.14
558,9999,101,2024-02-12,483.25,0.15
559,1154,103,2024-09-10,122.83,0.06
560,1182,110,2024-05-09,475.89,0.0
561,1032,100,2024-02-29,890.79,0.06
562,1195,111,2024-05-30,192.05,0.08
563,1085,105,2024-10-13,223.94,0.03
564,1065,100,2024-01-05,519.73,0.05
565,1009,109,2024-09-22,325.0,0.16
566,1004,105,2024-12-10,71.97,0.11
567,1122,100,2024-05-09,232.77,0.03
568,1073,105,2024-09-23,694.44,0.0
569,1096,109,2024-06-26,268.39,0.06
570,1117,107,2024-09-09,268.25,0.07
571,1037,110,2024-02-25,501.21,0.1
572,1140,101,2024-03-23,391.37,0.05
573,1158,101,2024-04-08,259.37,0.11
574,1046,113,2024-05-28,214.4,0.18
575,9999,114,2024-11-24,1315.6,0.12
576,1108,112,2024-06-04,631.12,0.08
577,1215,111,2024-07-08,424.02,0.07
578,1179,103,2024-09-19,439.67,0.06
579,1183,110,2024-03-20,296.04,0.14
580,1014,102,2024-09-08,388.65,0.05
581,1156,103,2024-04-06,277.05,0.08
582,1135,112,2024-09-16,180.48,0.08
583,1004,111,2024-09-16,397.55,0.05
584,1156,106,2024-04-12,262.41,0.01
585,1046,112,2024-02-09,409.58,0.1
586,1067,110,2024-09-29,454.26,0.08
587,1075,100,2024-04-10,422.07,0.11
588,1172,105,2024-12-24,170.63,0.05
589,1129,114,2024-11-03,244.98,0.14
590,1154,114,2024-08-08,265.59,0.04
591,1094,102,2024-11-03,551.84,0.17
592,1114,110,2024-05-03,,0.0
593,1163,109,2024-08-18,200.12,0.1
594,1035,106,2024-06-26,131.31,0.1
595,1025,109,2024-03-03,1069.99,0.04
596,1042,101,2024-04-25,412.56,0.1
597,1026,113,2024-07-09,118.84,0.14
598,1068,101,2024-03-02,221.6,0.0
599,1147,112,2024-09-12,564.78,0.11
600,1010,103,2024-01-07,928.5,0.0
601,1073,100,2024-06-03,844.48,0.03
602,1103,102,2024-04-01,402.58,0.16
603,1037,112,2024-01-14,320.66,
604,1133,108,2024-08-16,159.6,0.02
605,1199,106,2024-03-26,337.09,0.07
606,1022,114,2024-05-12,174.66,0.18
607,1046,106,2024-07-01,246.51,0.0
608,1089,112,2024-03-02,,0.03
609,1045,112,2024-08-06,276.19,0.15
610,1106,110,2024-09-02,264.79,0.17
611,1139,103,2024-08-17,310.26,0.07
612,1217,101,2024-03-19,1157.3,0.02
613,1140,114,2024-05-28,147.82,0.18
614,1103,113,2024-05-17,378.2,0.16
615,1189,103,2024-11-09,803.13,0.11
616,1209,105,2024-03-05,309.7,0.04
617,1216,110,2024-01-13,624.64,0.08
618,9999,110,2024-07-31,124.85,0.07
619,1110,102,2024-08-29,281.85,0.1
620,1103,100,2024-07-31,187.43,0.15
621,1059,113,2024-06-29,,0.12
622,1170,111,2024-12-03,311.68,0.03
623,1203,107,2024-06-21,331.51,0.15
624,1099,111,2024-06-08,516.71,0.1
625,1067,112,2024-06-12,50.77,0.11
626,1132,104,2024-07-06,215.23,0.15
627,1119,114,2024-07-09,363.21,0.02
628,1036,104,2024-11-03,75.15,0.08
629,1071,110,2024-09-12,457.45,0.05
630,1126,103,2024-07-01,212.58,0.0
631,1105,105,2024-04-26,285.19,0.1
632,1091,102,2024-10-08,529.94,0.21
633,1030,108,2024-07-14,640.48,0.0
634,1121,104,2024-02-03,465.4,0.08
635,1136,102,2024-02-21,144.83,0.11
636,1050,110,2024-04-21,452.27,0.09
637,1028,100,2024-09-08,469.65,0.07
638,1205,109,2024-03-22,418.23,0.02
639,1039,111,2024-08-19,698.46,0.09
